ts_iso,server_private_mb,server_workingset_mb,gpu_shared_usage,gpu_dedicated_usage,gpu_adapter_shared_usage_total
2026-09-25T05:05:53.213540+00:00,7679.3,68.1,7852277760,0,7933313024
2026-09-25T05:06:00.873887+00:00,7679.3,67.8,7852277760,0,7933313024
2026-09-25T05:06:08.569333+00:00,7679.3,69.0,7852277760,0,7933313024
2026-09-25T05:06:16.219280+00:00,7679.3,70.3,7852277760,0,7933313024
2026-09-25T05:06:23.872398+00:00,7679.3,71.8,7852277760,0,7933313024
2026-09-25T05:06:31.519755+00:00,7679.3,70.3,7852277760,0,7933313024
2026-09-25T05:06:39.281307+00:00,7679.3,71.5,7852277760,0,7933313024
2026-09-25T05:06:46.928018+00:00,7679.3,72.3,7852277760,0,7933313024
2026-09-25T05:06:54.576049+00:00,7679.3,73.6,7852277760,0,7933313024
2026-09-25T05:07:02.258533+00:00,7679.3,75.1,7852277760,0,7933313024
2026-09-25T05:07:09.941720+00:00,7679.3,75.1,7852277760,0,7933313024
2026-09-25T05:07:17.669676+00:00,7679.4,77.0,7852277760,0,7933313024
2026-09-25T05:07:25.343528+00:00,7679.4,75.4,7852277760,0,7933313024
2026-09-25T05:07:33.017792+00:00,7681.1,84.3,7852277760,0,7933313024
2026-09-25T05:07:40.696063+00:00,7681.1,85.1,7852277760,0,7933313024
2026-09-25T05:07:48.432273+00:00,7681.1,62.3,7852277760,0,7933313024
2026-09-25T05:07:56.762122+00:00,11857.6,85.1,7852277760,0,7933313024
2026-09-25T05:08:05.218436+00:00,11857.8,266.0,7852277760,0,7933313024
2026-09-25T05:08:13.998641+00:00,11857.8,451.3,7852277760,0,7933313024
2026-09-25T05:08:22.732599+00:00,11857.8,83.3,7852277760,0,7933313024
2026-09-25T05:08:30.953979+00:00,11852.3,20.1,7852277760,0,7933313024
2026-09-25T05:08:38.698749+00:00,11852.5,25.8,7852277760,0,7933313024
2026-09-25T05:08:46.412518+00:00,11852.6,30.2,7852277760,0,7933313024
