ts_iso,server_private_mb,server_workingset_mb,gpu_shared_usage,gpu_dedicated_usage,gpu_adapter_shared_usage_total
2026-09-25T01:53:26.240470+00:00,7679.0,94.8,7852277760,0,7931207680
2026-09-25T01:53:33.942538+00:00,7679.0,94.8,7852277760,0,7931207680
2026-09-25T01:53:41.720989+00:00,7679.0,95.8,7852277760,0,7931207680
2026-09-25T01:53:49.383797+00:00,7679.0,97.0,7852277760,0,7931207680
2026-09-25T01:53:57.044573+00:00,7679.0,98.0,7852277760,0,7931207680
2026-09-25T01:54:04.674096+00:00,7679.0,99.0,7852277760,0,7931207680
2026-09-25T01:54:12.331675+00:00,7679.0,100.0,7852277760,0,7931207680
2026-09-25T01:54:20.011715+00:00,7679.0,100.0,7852277760,0,7931207680
2026-09-25T01:54:27.701412+00:00,7679.3,101.2,7852277760,0,7931207680
2026-09-25T01:54:35.357732+00:00,7679.3,102.2,7852277760,0,7931207680
2026-09-25T01:54:43.065222+00:00,7679.3,103.2,7852277760,0,7931207680
2026-09-25T01:54:50.711108+00:00,7679.3,103.2,7852277760,0,7931207680
2026-09-25T01:54:58.354267+00:00,7679.4,105.0,7852277760,0,7931207680
2026-09-25T01:55:06.003878+00:00,7679.4,106.0,7852277760,0,7931207680
2026-09-25T01:55:13.660154+00:00,7679.4,106.5,7852277760,0,7931207680
2026-09-25T01:55:21.321659+00:00,7679.4,106.5,7852277760,0,7931207680
2026-09-25T01:55:29.023709+00:00,7679.4,106.6,7852277760,0,7931207680
2026-09-25T01:55:36.805327+00:00,7681.2,108.6,7852277760,0,7931207680
2026-09-25T01:55:44.474201+00:00,7681.2,93.0,7852277760,0,7931207680
2026-09-25T01:55:52.130787+00:00,7681.2,93.4,7852277760,0,7931207680
2026-09-25T01:56:00.367111+00:00,11859.4,478.4,7852277760,0,7931207680
2026-09-25T01:56:08.707494+00:00,11859.4,1088.2,7852277760,0,7931207680
2026-09-25T01:56:17.457288+00:00,11859.4,730.0,7852277760,0,7931207680
2026-09-25T01:56:25.656361+00:00,11859.4,916.5,7852277760,0,7931207680
2026-09-25T01:56:33.696471+00:00,11851.6,378.9,7852277760,0,7931207680
2026-09-25T01:56:41.374307+00:00,11851.7,84.7,7852277760,0,7931207680
2026-09-25T01:56:49.064626+00:00,11852.0,88.4,7852277760,0,7931207680
2026-09-25T01:56:56.753113+00:00,11852.2,92.1,7852277760,0,7931207680
2026-09-25T01:57:04.476649+00:00,11852.2,95.8,7852277760,0,7931207680
2026-09-25T01:57:12.152912+00:00,11852.1,100.0,7852277760,0,7931207680
2026-09-25T01:57:19.837698+00:00,11852.1,102.5,7852277760,0,7931207680
2026-09-25T01:57:27.536668+00:00,11852.1,104.8,7852277760,0,7931207680
2026-09-25T01:57:35.210252+00:00,11852.1,105.9,7852277760,0,7931207680
2026-09-25T01:57:42.855941+00:00,11852.1,108.4,7852277760,0,7931207680
2026-09-25T01:57:50.544170+00:00,11852.1,110.7,7852277760,0,7931207680
2026-09-25T01:57:58.273390+00:00,11852.1,112.1,7852277760,0,7931207680
2026-09-25T01:58:05.977973+00:00,11852.1,114.3,7852277760,0,7931207680
2026-09-25T01:58:13.653025+00:00,11852.1,115.5,7852277760,0,7931207680
2026-09-25T01:58:21.366939+00:00,11852.1,116.8,7852277760,0,7931207680
2026-09-25T01:58:29.028992+00:00,11852.1,117.9,7852277760,0,7931207680
2026-09-25T01:58:36.682853+00:00,11852.1,119.1,7852277760,0,7931207680
2026-09-25T01:58:44.358517+00:00,11852.1,121.6,7852277760,0,7931207680
2026-09-25T01:58:52.047283+00:00,11852.1,122.6,7852277760,0,7931207680
2026-09-25T01:58:59.695134+00:00,11852.1,123.6,7852277760,0,7931207680
2026-09-25T01:59:07.363928+00:00,11852.1,124.7,7852277760,0,7931207680
2026-09-25T01:59:15.025951+00:00,11852.1,125.9,7852277760,0,7931207680
2026-09-25T01:59:22.749006+00:00,11852.1,125.9,7852277760,0,7931207680
2026-09-25T01:59:30.397576+00:00,11852.1,126.9,7852277760,0,7931207680
2026-09-25T01:59:38.045271+00:00,11852.1,127.9,7852277760,0,7931207680
2026-09-25T01:59:45.756153+00:00,11852.1,128.9,7852277760,0,7931207680
2026-09-25T01:59:53.434113+00:00,11852.1,130.2,7852277760,0,7931207680
2026-09-25T02:00:01.099554+00:00,11852.1,131.2,7852277760,0,7931207680
2026-09-25T02:00:08.744006+00:00,11852.1,132.2,7852277760,0,7931207680
2026-09-25T02:00:16.417646+00:00,11852.1,117.2,7852277760,0,7931207680
2026-09-25T02:00:24.110165+00:00,11852.1,117.2,7852277760,0,7931207680
2026-09-25T02:00:31.785186+00:00,11852.1,118.5,7852277760,0,7931207680
2026-09-25T02:00:39.472259+00:00,11852.1,119.5,7852277760,0,7931207680
2026-09-25T02:00:47.130882+00:00,11852.1,120.6,7852277760,0,7931207680
2026-09-25T02:00:54.788385+00:00,11852.1,120.6,7852277760,0,7931207680
2026-09-25T02:01:02.443015+00:00,11852.1,121.6,7852277760,0,7931207680
2026-09-25T02:01:10.121338+00:00,11852.1,122.7,7852277760,0,7931207680
2026-09-25T02:01:17.828335+00:00,11852.1,98.8,7852277760,0,7931207680
2026-09-25T02:01:25.481888+00:00,11852.1,98.8,7852277760,0,7931207680
2026-09-25T02:01:33.140351+00:00,11852.1,98.9,7852277760,0,7931207680
2026-09-25T02:01:41.339798+00:00,11844.0,516.3,7852277760,0,7931207680
2026-09-25T02:01:49.497255+00:00,11844.0,583.4,7852277760,0,7931207680
2026-09-25T02:01:57.615547+00:00,11844.0,644.4,7852277760,0,7931207680
2026-09-25T02:02:05.786643+00:00,11844.0,733.7,7852277760,0,7931207680
2026-09-25T02:02:14.083466+00:00,11835.8,741.3,7852285952,0,7931215872
2026-09-25T02:02:21.807043+00:00,11835.8,88.2,7852285952,0,7931215872
2026-09-25T02:02:29.494783+00:00,11836.0,65.3,7852285952,0,7931215872
2026-09-25T02:02:37.164470+00:00,11836.1,69.2,7852285952,0,7931215872
2026-09-25T02:02:44.837716+00:00,11836.1,71.7,7852285952,0,7931215872
2026-09-25T02:02:52.519569+00:00,11836.1,75.6,7852285952,0,7931215872
2026-09-25T02:03:00.203699+00:00,11836.3,78.2,7852285952,0,7931215872
2026-09-25T02:03:07.892490+00:00,11836.3,80.6,7852285952,0,7931215872
2026-09-25T02:03:15.573051+00:00,11836.3,81.8,7852285952,0,7931215872
2026-09-25T02:03:23.256187+00:00,11836.3,84.3,7852285952,0,7931215872
2026-09-25T02:03:30.928274+00:00,11836.3,85.5,7852285952,0,7931215872
2026-09-25T02:03:38.579112+00:00,11836.3,88.1,7852285952,0,7931215872
2026-09-25T02:03:46.227331+00:00,11836.3,89.3,7852285952,0,7931215872
2026-09-25T02:03:53.888327+00:00,11836.3,91.7,7852285952,0,7931215872
2026-09-25T02:04:01.548358+00:00,11836.6,93.1,7852285952,0,7931215872
2026-09-25T02:04:09.218586+00:00,11836.6,94.3,7852285952,0,7931215872
2026-09-25T02:04:16.999229+00:00,11836.6,95.6,7852285952,0,7931215872
2026-09-25T02:04:24.678592+00:00,11836.6,96.8,7852285952,0,7931215872
2026-09-25T02:04:32.328060+00:00,11836.6,98.2,7852285952,0,7931215872
2026-09-25T02:04:39.988706+00:00,11836.6,99.3,7852285952,0,7931215872
2026-09-25T02:04:47.703972+00:00,11836.6,100.5,7852285952,0,7931215872
2026-09-25T02:04:55.397142+00:00,11836.6,80.9,7852285952,0,7931215872
2026-09-25T02:05:03.051786+00:00,11836.6,82.1,7852285952,0,7931215872
2026-09-25T02:05:10.714777+00:00,11836.6,83.1,7852285952,0,7931215872
2026-09-25T02:05:18.429535+00:00,11836.6,84.1,7852285952,0,7931215872
2026-09-25T02:05:26.093646+00:00,11836.6,85.2,7852285952,0,7931215872
2026-09-25T02:05:33.757713+00:00,11836.6,86.4,7852285952,0,7931215872
2026-09-25T02:05:41.424075+00:00,11836.6,87.4,7852285952,0,7931215872
2026-09-25T02:05:49.081139+00:00,11836.6,88.5,7852285952,0,7931215872
2026-09-25T02:05:56.759218+00:00,11836.6,88.5,7852285952,0,7931215872
2026-09-25T02:06:04.411318+00:00,11836.6,89.6,7852285952,0,7931215872
2026-09-25T02:06:12.107540+00:00,11836.6,90.8,7852285952,0,7931215872
2026-09-25T02:06:19.773271+00:00,11836.6,91.8,7852285952,0,7931215872
2026-09-25T02:06:27.492712+00:00,11836.6,92.9,7852285952,0,7931215872
2026-09-25T02:06:35.164768+00:00,11836.6,92.9,7852285952,0,7931215872
2026-09-25T02:06:42.822962+00:00,11837.4,94.0,7852285952,0,7931215872
2026-09-25T02:06:50.457054+00:00,11837.4,95.1,7852285952,0,7931215872
2026-09-25T02:06:58.125614+00:00,11837.4,95.1,7852285952,0,7931215872
2026-09-25T02:07:05.775665+00:00,11837.4,96.0,7852285952,0,7931215872
2026-09-25T02:07:13.444448+00:00,11837.4,96.1,7852285952,0,7931215872
2026-09-25T02:07:22.130168+00:00,11843.9,246.1,7852285952,0,7931215872
2026-09-25T02:07:30.178259+00:00,11843.9,693.1,7852285952,0,7931215872
2026-09-25T02:07:38.524788+00:00,11843.9,1019.0,7852285952,0,7931215872
2026-09-25T02:07:46.823317+00:00,11843.9,915.4,7852285952,0,7931215872
2026-09-25T02:07:55.585718+00:00,11836.2,702.0,7852294144,0,7931224064
2026-09-25T02:08:03.347534+00:00,11837.4,182.7,7852294144,0,7931224064
2026-09-25T02:08:11.030014+00:00,11837.5,186.8,7852294144,0,7931224064
2026-09-25T02:08:18.709285+00:00,11837.7,190.1,7852294144,0,7931224064
2026-09-25T02:08:26.384658+00:00,11837.7,192.1,7852294144,0,7931224064
2026-09-25T02:08:34.084229+00:00,11837.7,195.2,7852294144,0,7931224064
2026-09-25T02:08:41.775104+00:00,11837.7,197.2,7852294144,0,7931224064
2026-09-25T02:08:49.431445+00:00,11837.7,198.2,7852294144,0,7931224064
2026-09-25T02:08:57.137044+00:00,11837.7,200.3,7852294144,0,7931224064
2026-09-25T02:09:04.853440+00:00,11837.7,202.4,7852294144,0,7931224064
2026-09-25T02:09:12.529183+00:00,11837.7,203.4,7852294144,0,7931224064
2026-09-25T02:09:20.193163+00:00,11837.7,205.4,7852294144,0,7931224064
2026-09-25T02:09:27.843265+00:00,11837.7,206.5,7852294144,0,7931224064
2026-09-25T02:09:35.506665+00:00,11837.7,208.5,7852294144,0,7931224064
2026-09-25T02:09:43.206731+00:00,11837.7,209.5,7852294144,0,7931224064
2026-09-25T02:09:50.910002+00:00,11837.7,210.5,7852294144,0,7931224064
2026-09-25T02:09:58.569085+00:00,11837.7,138.4,7852294144,0,7931224064
2026-09-25T02:10:06.246230+00:00,11837.7,139.7,7852294144,0,7931224064
2026-09-25T02:10:13.891534+00:00,11837.7,140.9,7852294144,0,7931224064
2026-09-25T02:10:21.614660+00:00,11837.7,142.0,7852294144,0,7931224064
2026-09-25T02:10:29.287917+00:00,11837.7,143.2,7852294144,0,7931224064
2026-09-25T02:10:36.935926+00:00,11837.7,144.3,7852294144,0,7931224064
2026-09-25T02:10:44.613064+00:00,11837.7,145.6,7852294144,0,7931224064
2026-09-25T02:10:52.295116+00:00,11837.7,146.7,7852294144,0,7931224064
2026-09-25T02:11:00.017233+00:00,11837.7,147.8,7852294144,0,7931224064
2026-09-25T02:11:07.698024+00:00,11837.7,149.0,7852294144,0,7931224064
2026-09-25T02:11:15.396564+00:00,11837.7,150.2,7852294144,0,7931224064
2026-09-25T02:11:23.054364+00:00,11837.7,151.4,7852294144,0,7931224064
2026-09-25T02:11:30.719487+00:00,11837.7,152.5,7852294144,0,7931224064
2026-09-25T02:11:38.421370+00:00,11837.7,152.5,7852294144,0,7931224064
2026-09-25T02:11:46.065976+00:00,11837.7,153.7,7852294144,0,7931224064
2026-09-25T02:11:53.732838+00:00,11838.0,155.1,7852294144,0,7931224064
2026-09-25T02:12:01.420872+00:00,11838.0,156.2,7852294144,0,7931224064
