ts_iso,server_private_mb,server_workingset_mb,gpu_shared_usage,gpu_dedicated_usage,gpu_adapter_shared_usage_total
2026-09-25T01:16:09.220914+00:00,7679.1,7610.9,7852277760,0,7931207680
2026-09-25T01:16:16.880949+00:00,7679.1,7610.9,7852277760,0,7931207680
2026-09-25T01:16:24.519840+00:00,7679.1,7610.9,7852277760,0,7931207680
2026-09-25T01:16:32.206477+00:00,7679.1,7610.9,7852277760,0,7931207680
2026-09-25T01:16:39.860529+00:00,7679.1,7610.9,7852277760,0,7931207680
2026-09-25T01:16:47.587779+00:00,7679.1,7610.9,7852277760,0,7931207680
2026-09-25T01:16:55.240249+00:00,7679.1,7610.9,7852277760,0,7931207680
2026-09-25T01:17:02.862694+00:00,7679.1,7610.9,7852277760,0,7931207680
2026-09-25T01:17:10.537854+00:00,7679.1,7610.9,7852277760,0,7931207680
2026-09-25T01:17:18.188031+00:00,7679.1,7610.9,7852277760,0,7931207680
2026-09-25T01:17:25.868215+00:00,7680.9,7612.6,7852277760,0,7931207680
2026-09-25T01:17:33.583654+00:00,7680.9,7612.6,7852277760,0,7931207680
2026-09-25T01:17:41.305052+00:00,7680.9,7612.6,7852277760,0,7931207680
2026-09-25T01:17:48.903808+00:00,11859.4,11783.9,7852277760,0,7931207680
2026-09-25T01:17:56.507555+00:00,11859.4,11783.9,7852277760,0,7931207680
2026-09-25T01:18:04.112156+00:00,11859.4,11783.9,7852277760,0,7931207680
2026-09-25T01:18:11.731718+00:00,11859.4,11783.9,7852277760,0,7931207680
2026-09-25T01:18:19.391271+00:00,11852.0,11775.8,7852277760,0,7931207680
2026-09-25T01:18:27.058958+00:00,11852.0,11775.9,7852277760,0,7931207680
2026-09-25T01:18:34.764955+00:00,11852.0,11776.0,7852277760,0,7931207680
2026-09-25T01:18:42.483292+00:00,11852.1,11776.1,7852277760,0,7931207680
2026-09-25T01:18:50.131775+00:00,11852.4,11776.3,7852277760,0,7931207680
2026-09-25T01:18:57.776812+00:00,11852.4,11776.3,7852277760,0,7931207680
2026-09-25T01:19:05.439706+00:00,11852.4,11776.4,7852277760,0,7931207680
2026-09-25T01:19:13.087676+00:00,11852.4,11776.4,7852277760,0,7931207680
2026-09-25T01:19:20.731200+00:00,11852.4,11776.4,7852277760,0,7931207680
2026-09-25T01:19:28.387878+00:00,11852.4,11776.4,7852277760,0,7931207680
2026-09-25T01:19:36.076610+00:00,11852.4,11776.4,7852277760,0,7931207680
2026-09-25T01:19:43.835344+00:00,11852.4,11776.4,7852277760,0,7931207680
2026-09-25T01:19:51.510357+00:00,11852.4,11776.4,7852277760,0,7931207680
2026-09-25T01:19:59.163877+00:00,11852.4,11776.4,7852277760,0,7931207680
2026-09-25T01:20:06.814356+00:00,11852.4,11776.4,7852277760,0,7931207680
2026-09-25T01:20:14.468605+00:00,11852.4,11776.4,7852277760,0,7931207680
2026-09-25T01:20:22.128714+00:00,11852.4,11776.4,7852277760,0,7931207680
2026-09-25T01:20:29.790196+00:00,11852.9,11776.5,7852277760,0,7931207680
2026-09-25T01:20:37.468394+00:00,11852.9,11776.5,7852277760,0,7931207680
2026-09-25T01:20:45.150106+00:00,11852.9,11776.5,7852277760,0,7931207680
2026-09-25T01:20:52.852095+00:00,11852.9,11776.6,7852277760,0,7931207680
2026-09-25T01:21:00.496294+00:00,11852.9,11776.7,7852277760,0,7931207680
2026-09-25T01:21:08.138454+00:00,11852.9,11776.7,7852277760,0,7931207680
2026-09-25T01:21:15.780251+00:00,11852.9,11776.8,7852277760,0,7931207680
2026-09-25T01:21:23.422595+00:00,11852.9,11776.9,7852277760,0,7931207680
2026-09-25T01:21:31.118058+00:00,11852.9,11776.9,7852277760,0,7931207680
2026-09-25T01:21:38.769939+00:00,11852.9,11776.9,7852277760,0,7931207680
2026-09-25T01:21:46.503245+00:00,11852.9,11776.9,7852277760,0,7931207680
2026-09-25T01:21:54.153682+00:00,11852.9,11776.9,7852277760,0,7931207680
2026-09-25T01:22:01.824435+00:00,11852.9,11777.0,7852277760,0,7931207680
2026-09-25T01:22:09.469755+00:00,11852.9,11777.0,7852277760,0,7931207680
2026-09-25T01:22:17.100602+00:00,11852.9,11777.0,7852277760,0,7931207680
2026-09-25T01:22:24.798741+00:00,11852.9,11777.0,7852277760,0,7931207680
2026-09-25T01:22:32.446168+00:00,11852.9,11777.0,7852277760,0,7931207680
2026-09-25T01:22:40.111205+00:00,11852.9,11777.0,7852277760,0,7931207680
2026-09-25T01:22:47.806428+00:00,11852.9,11777.0,7852277760,0,7931207680
