ts_iso,server_private_mb,server_workingset_mb,gpu_shared_usage,gpu_dedicated_usage,gpu_adapter_shared_usage_total
2026-09-25T05:41:36.963997+00:00,7678.6,0.3,7852277760,0,7933313024
2026-09-25T05:41:49.871889+00:00,7680.5,11.9,7852277760,0,7933313024
2026-09-25T05:42:03.255876+00:00,7680.5,11.9,7852277760,0,7933313024
2026-09-25T05:42:16.118938+00:00,7679.2,0.3,7852277760,0,7933313024
2026-09-25T05:42:28.302033+00:00,7679.2,0.4,7852277760,0,7933313024
2026-09-25T05:42:40.673360+00:00,7679.2,0.4,7852277760,0,7933313024
2026-09-25T05:42:53.425553+00:00,7679.2,1.7,7852277760,0,7933313024
2026-09-25T05:43:06.037183+00:00,7679.2,0.5,7852277760,0,7933313024
2026-09-25T05:43:17.916526+00:00,7679.1,0.3,7852277760,0,7933313024
2026-09-25T05:43:30.857955+00:00,7679.1,6.4,7852277760,0,7933313024
2026-09-25T05:43:43.073529+00:00,7679.1,0.3,7852277760,0,7933313024
2026-09-25T05:43:54.933102+00:00,7679.4,0.3,7852277760,0,7933313024
2026-09-25T05:44:07.265845+00:00,7679.4,0.3,7852277760,0,7933313024
2026-09-25T05:44:19.822659+00:00,7679.4,0.4,7852277760,0,7933313024
2026-09-25T05:44:32.202874+00:00,7679.4,0.3,7852277760,0,7933313024
2026-09-25T05:44:51.413199+00:00,7679.8,0.4,7852277760,0,7933313024
2026-09-25T05:45:03.830191+00:00,7679.8,0.3,7852277760,0,7933313024
2026-09-25T05:45:15.933711+00:00,7679.8,0.4,7852277760,0,7933313024
2026-09-25T05:45:28.897358+00:00,7679.8,0.3,7852277760,0,7933313024
2026-09-25T05:45:40.814994+00:00,7679.8,0.3,7852277760,0,7933313024
2026-09-25T05:45:52.885884+00:00,7679.8,0.3,7852277760,0,7933313024
2026-09-25T05:46:05.751660+00:00,7679.8,0.3,7852277760,0,7933313024
2026-09-25T05:46:17.467853+00:00,7679.8,0.4,7852277760,0,7933313024
2026-09-25T05:46:29.619970+00:00,7679.8,0.4,7852277760,0,7933313024
2026-09-25T05:46:42.183088+00:00,7679.9,0.4,7852277760,0,7933313024
2026-09-25T05:47:03.232604+00:00,7679.9,0.3,7852277760,0,7933313024
2026-09-25T05:47:16.225801+00:00,7681.6,0.0,7852277760,0,7933652992
2026-09-25T05:47:31.245565+00:00,7681.6,11.8,7852277760,0,7933313024
2026-09-25T05:47:45.074631+00:00,11860.2,10.3,7852277760,0,7933313024
2026-09-25T05:47:58.596747+00:00,11860.2,68.4,7852277760,0,7933313024
2026-09-25T05:48:12.226441+00:00,11860.2,13.8,7852277760,0,7933313024
2026-09-25T05:48:24.460608+00:00,11853.5,21.7,7852277760,0,7933313024
2026-09-25T05:48:36.004420+00:00,11853.5,0.6,7852277760,0,7933313024
2026-09-25T05:48:47.756576+00:00,11853.8,0.3,7852277760,0,7933313024
2026-09-25T05:49:01.724864+00:00,11853.8,0.3,7852277760,0,7933313024
2026-09-25T05:49:14.133085+00:00,11853.8,0.3,7852277760,0,7933313024
2026-09-25T05:49:26.501884+00:00,11853.8,0.3,7852277760,0,7933313024
2026-09-25T05:49:40.008025+00:00,11853.8,0.4,7852277760,0,7933313024
2026-09-25T05:49:52.574954+00:00,11853.8,0.3,7852277760,0,7933313024
2026-09-25T05:50:04.440329+00:00,11853.8,0.3,7852277760,0,7933313024
2026-09-25T05:50:16.354983+00:00,11853.8,0.3,7852277760,0,7933313024
2026-09-25T05:50:29.544286+00:00,11853.8,0.3,7852277760,0,7933313024
2026-09-25T05:50:42.214075+00:00,11853.8,0.3,7852277760,0,7933313024
2026-09-25T05:50:55.125882+00:00,11853.8,0.1,7852277760,0,7933313024
2026-09-25T05:51:08.450897+00:00,11853.8,0.4,7852277760,0,7933313024
2026-09-25T05:51:21.234621+00:00,11853.8,0.3,7852277760,0,7933313024
2026-09-25T05:51:33.796549+00:00,11853.8,0.3,7852277760,0,7933313024
2026-09-25T05:51:46.546453+00:00,11853.8,0.3,7852277760,0,7933313024
2026-09-25T05:51:58.896206+00:00,11854.1,0.3,7852277760,0,7933313024
2026-09-25T05:52:11.683724+00:00,11854.1,0.3,7852277760,0,7933313024
2026-09-25T05:52:24.881968+00:00,11854.1,0.3,7852277760,0,7933313024
2026-09-25T05:52:36.959537+00:00,11854.1,0.3,7852277760,0,7933313024
2026-09-25T05:52:49.604631+00:00,11854.1,0.3,7852277760,0,7933313024
2026-09-25T05:53:02.572104+00:00,11854.1,0.4,7852277760,0,7933313024
2026-09-25T05:53:26.558140+00:00,11844.7,8.7,7852277760,0,7933313024
2026-09-25T05:53:41.725636+00:00,11844.7,18.7,7852277760,0,7933313024
2026-09-25T05:53:56.608775+00:00,11844.7,29.8,7852285952,0,7933321216
2026-09-25T05:54:09.413308+00:00,11838.2,0.3,7852285952,0,7933321216
2026-09-25T05:54:22.986750+00:00,11838.2,0.3,7852285952,0,7933321216
2026-09-25T05:54:35.825162+00:00,11838.2,0.3,7852285952,0,7933321216
2026-09-25T05:54:48.162107+00:00,11838.3,0.3,7852285952,0,7933321216
2026-09-25T05:55:01.174139+00:00,11838.3,0.3,7852285952,0,7933321216
2026-09-25T05:55:14.380078+00:00,11838.5,0.3,7852285952,0,7933321216
2026-09-25T05:55:26.928291+00:00,11838.5,0.3,7852285952,0,7933321216
2026-09-25T05:55:39.913777+00:00,11838.5,0.3,7852285952,0,7933321216
2026-09-25T05:55:53.584803+00:00,11838.7,0.5,7852285952,0,7933321216
2026-09-25T05:56:06.068081+00:00,11838.7,0.3,7852285952,0,7933321216
2026-09-25T05:56:26.278754+00:00,11838.7,0.4,7852285952,0,7933321216
2026-09-25T05:56:39.113972+00:00,11838.7,0.3,7852285952,0,7933321216
2026-09-25T05:56:51.701725+00:00,11838.7,0.3,7852285952,0,7933321216
2026-09-25T05:57:04.903009+00:00,11838.7,0.3,7852285952,0,7933321216
2026-09-25T05:57:17.519301+00:00,11838.7,0.4,7852285952,0,7933321216
2026-09-25T05:57:30.194619+00:00,11838.7,0.3,7852285952,0,7933321216
2026-09-25T05:57:43.787013+00:00,11838.7,0.4,7852285952,0,7933321216
2026-09-25T05:57:56.388947+00:00,11838.7,0.3,7852285952,0,7933321216
2026-09-25T05:58:09.037141+00:00,11838.7,0.3,7852285952,0,7933321216
2026-09-25T05:58:22.299381+00:00,11838.7,0.3,7852285952,0,7933321216
2026-09-25T05:58:34.665785+00:00,11838.7,0.3,7852285952,0,7933321216
2026-09-25T05:58:47.504946+00:00,11838.7,0.3,7852285952,0,7933321216
2026-09-25T05:59:03.840839+00:00,11845.7,3.0,7852285952,0,7933321216
2026-09-25T05:59:18.221426+00:00,11845.7,30.0,7852285952,0,7933321216
2026-09-25T05:59:33.164161+00:00,11845.7,27.1,7852285952,0,7933321216
2026-09-25T05:59:45.258178+00:00,11838.7,23.8,7852294144,0,7933329408
2026-09-25T05:59:57.090200+00:00,11838.8,0.3,7852294144,0,7933329408
2026-09-25T06:00:09.026177+00:00,11838.8,0.3,7852294144,0,7933329408
2026-09-25T06:00:22.216844+00:00,11838.8,0.3,7852294144,0,7933329408
2026-09-25T06:00:34.325841+00:00,11839.0,0.4,7852294144,0,7933329408
2026-09-25T06:00:46.612390+00:00,11839.0,0.3,7852294144,0,7933329408
2026-09-25T06:00:59.388731+00:00,11839.0,23.2,7852294144,0,7933329408
2026-09-25T06:01:21.860598+00:00,11839.2,0.3,7852294144,0,7933329408
2026-09-25T06:01:33.891881+00:00,11839.2,0.3,7852294144,0,7933329408
2026-09-25T06:01:45.503703+00:00,11839.2,0.3,7852294144,0,7933329408
2026-09-25T06:01:57.846511+00:00,11839.2,0.3,7852294144,0,7933329408
2026-09-25T06:02:10.466112+00:00,11839.2,0.3,7852294144,0,7933329408
2026-09-25T06:02:32.349133+00:00,11839.2,0.3,7852294144,0,7933329408
2026-09-25T06:02:44.281791+00:00,11839.2,0.3,7852294144,0,7933329408
2026-09-25T06:02:56.482569+00:00,11839.2,0.3,7852294144,0,7933329408
2026-09-25T06:03:09.188878+00:00,11839.3,0.3,7852294144,0,7933329408
2026-09-25T06:03:22.367307+00:00,11839.3,0.3,7852294144,0,7933329408
2026-09-25T06:03:34.980004+00:00,11839.3,0.3,7852294144,0,7933329408
2026-09-25T06:03:47.152865+00:00,11839.3,0.3,7852294144,0,7933329408
2026-09-25T06:04:00.064639+00:00,11839.3,0.3,7852294144,0,7933329408
2026-09-25T06:04:12.545065+00:00,11839.3,0.3,7852294144,0,7933329408
2026-09-25T06:04:25.061476+00:00,11839.3,0.3,7852294144,0,7933329408
2026-09-25T06:04:42.165590+00:00,11839.3,0.3,7852294144,0,7933329408
2026-09-25T06:04:55.289598+00:00,11845.4,78.8,7852294144,0,7933329408
2026-09-25T06:05:09.542693+00:00,11845.4,8.1,7852294144,0,7933329408
2026-09-25T06:05:22.363943+00:00,11837.6,0.4,7852302336,0,7933337600
2026-09-25T06:05:34.007805+00:00,11838.0,0.3,7852302336,0,7933337600
2026-09-25T06:05:46.113828+00:00,11838.0,0.3,7852302336,0,7933337600
2026-09-25T06:05:57.703190+00:00,11838.0,0.3,7852302336,0,7933337600
2026-09-25T06:06:09.157416+00:00,11838.0,0.3,7852302336,0,7933337600
2026-09-25T06:06:28.914682+00:00,11838.0,0.3,7852302336,0,7933337600
2026-09-25T06:06:41.449270+00:00,11838.0,0.1,7852302336,0,7933337600
2026-09-25T06:07:02.623535+00:00,11838.0,0.3,7852302336,0,7933337600
2026-09-25T06:07:14.298114+00:00,11838.0,0.3,7852302336,0,7933337600
2026-09-25T06:07:27.270435+00:00,11838.0,0.5,7852302336,0,7933337600
2026-09-25T06:07:39.444697+00:00,11838.1,0.3,7852302336,0,7933337600
2026-09-25T06:07:51.495450+00:00,11838.1,0.3,7852302336,0,7933337600
2026-09-25T06:08:03.479665+00:00,11838.1,0.3,7852302336,0,7933337600
2026-09-25T06:08:16.561194+00:00,11838.1,0.3,7852302336,0,7933337600
2026-09-25T06:08:28.021670+00:00,11838.1,0.3,7852302336,0,7933337600
2026-09-25T06:08:39.221468+00:00,11838.1,0.3,7852302336,0,7933337600
2026-09-25T06:08:50.671568+00:00,11838.1,0.3,7852302336,0,7933337600
2026-09-25T06:09:02.596137+00:00,11838.1,0.3,7852302336,0,7933337600
2026-09-25T06:09:14.697802+00:00,11838.1,0.4,7852302336,0,7933337600
2026-09-25T06:09:26.241344+00:00,11838.1,0.3,7852302336,0,7933337600
2026-09-25T06:09:37.893018+00:00,11838.1,0.3,7852302336,0,7933337600
2026-09-25T06:09:59.797850+00:00,11838.1,0.3,7852302336,0,7933337600
2026-09-25T06:10:12.027441+00:00,11838.1,0.5,7852302336,0,7933337600
2026-09-25T06:10:26.970965+00:00,11845.2,58.6,7852302336,0,7933337600
2026-09-25T06:10:50.580797+00:00,11845.2,49.3,,,
2026-09-25T06:11:04.705524+00:00,11845.2,34.3,7852302336,0,7933337600
2026-09-25T06:11:17.324210+00:00,11837.2,24.6,7852302336,0,7933337600
2026-09-25T06:11:29.200752+00:00,11837.2,0.4,7852302336,0,7933337600
2026-09-25T06:11:41.376336+00:00,11837.2,0.3,7852302336,0,7933337600
2026-09-25T06:11:52.780568+00:00,11837.3,0.3,7852302336,0,7933337600
2026-09-25T06:12:05.180080+00:00,11837.3,1.4,7852302336,0,7933337600
2026-09-25T06:12:16.216763+00:00,11837.4,0.4,7852302336,0,7933337600
2026-09-25T06:12:27.968950+00:00,11837.4,0.6,7852302336,0,7933337600
2026-09-25T06:12:40.005311+00:00,11837.4,0.3,7852302336,0,7933337600
2026-09-25T06:12:52.010224+00:00,11837.4,0.3,7852302336,0,7933337600
2026-09-25T06:13:03.337684+00:00,11837.6,0.3,7852302336,0,7933337600
2026-09-25T06:13:14.891111+00:00,11837.6,0.3,7852302336,0,7933337600
2026-09-25T06:13:26.853914+00:00,11837.6,0.3,7852302336,0,7933337600
2026-09-25T06:13:38.624922+00:00,11837.6,0.3,7852302336,0,7933337600
2026-09-25T06:13:50.488654+00:00,11837.6,0.4,7852302336,0,7933337600
2026-09-25T06:14:02.165432+00:00,11837.8,0.3,7852302336,0,7933337600
2026-09-25T06:14:14.841756+00:00,11837.8,0.3,7852302336,0,7933337600
2026-09-25T06:14:26.456440+00:00,11837.8,0.4,7852302336,0,7933337600
2026-09-25T06:14:38.245729+00:00,11837.8,0.3,7852302336,0,7933337600
2026-09-25T06:14:51.041204+00:00,11837.8,0.3,7852302336,0,7933337600
2026-09-25T06:15:03.441638+00:00,11837.8,0.3,7852302336,0,7933337600
2026-09-25T06:15:15.196407+00:00,11837.8,0.4,7852302336,0,7933337600
2026-09-25T06:15:27.925787+00:00,11837.8,0.3,7852302336,0,7933337600
2026-09-25T06:15:39.395947+00:00,11837.8,0.4,7852302336,0,7933337600
2026-09-25T06:15:51.404957+00:00,11837.8,0.3,7852302336,0,7933337600
2026-09-25T06:16:04.647916+00:00,11837.8,0.3,7852302336,0,7933337600
