ts_iso_utc,server_pid,dedicated_bytes,shared_bytes,cpu_total_pct,adapter_shared_bytes
2026-09-25T05:37:55.8733648Z,55904,7584395264,127926272,25.3089848714257,2111340544
2026-09-25T05:37:56.8901147Z,55904,7584395264,127926272,29.5973897285721,2111340544
2026-09-25T05:37:57.9069094Z,55904,7584395264,127926272,34.498140715527,2111340544
2026-09-25T05:37:58.9243664Z,55904,7584395264,127926272,30.730231275534,2118680576
2026-09-25T05:37:59.9362944Z,55904,7584395264,127926272,31.1632921227295,2118680576
2026-09-25T05:38:00.9389081Z,55904,7584395264,127926272,24.2216585633641,2118680576
2026-09-25T05:38:01.9545502Z,55904,7584395264,127926272,18.5588747663172,2118680576
2026-09-25T05:38:02.9681151Z,55904,7584395264,127926272,22.7265215400449,2118680576
2026-09-25T05:38:03.9751346Z,55904,7584395264,127926272,22.3437332262464,2118680576
2026-09-25T05:38:04.9892306Z,55904,7584395264,127926272,22.4600986068006,2118680576
2026-09-25T05:38:06.0032233Z,55904,7584395264,127926272,34.1245333274424,2111340544
2026-09-25T05:38:07.0077756Z,55904,7584395264,127926272,26.1411017030643,2111340544
2026-09-25T05:38:08.0228426Z,55904,7584395264,127926272,20.3791874734197,2111340544
2026-09-25T05:38:09.0376164Z,55904,7584395264,127926272,24.2058982452138,2111340544
2026-09-25T05:38:10.0519362Z,55904,7584395264,127926272,30.1024302904283,2111340544
2026-09-25T05:38:11.0669212Z,55904,7584395264,127926272,37.3022073641396,2111340544
2026-09-25T05:38:12.0718328Z,55904,7584395264,127926272,23.8877723276866,2118680576
2026-09-25T05:38:13.0890643Z,55904,7584395264,127926272,24.2760761660273,2118680576
2026-09-25T05:38:14.0946999Z,55904,7584395264,127926272,20.0380672138733,2118680576
2026-09-25T05:38:15.0969786Z,55904,7584395264,127926272,18.2792805617932,2118680576
2026-09-25T05:38:16.1031301Z,55904,7584395264,127926272,16.6257233167781,2118680576
2026-09-25T05:38:17.1339663Z,55904,7584395264,127926272,31.1853702119275,2118680576
2026-09-25T05:38:18.1481782Z,55904,7584395264,127926272,26.4997536402793,2118680576
2026-09-25T05:38:19.1650483Z,55904,7584395264,127926272,24.9963073213378,2118680576
2026-09-25T05:38:20.1809933Z,55904,7584395264,127926272,21.6403127366463,2118680576
2026-09-25T05:38:21.1874602Z,55904,7584395264,127926272,15.099584774062,2118680576
2026-09-25T05:38:22.2044228Z,55904,7584395264,127926272,15.2056328405231,2118680576
2026-09-25T05:38:23.2204891Z,55904,7584395264,127926272,16.5907177734399,2118680576
2026-09-25T05:38:24.2352577Z,55904,7584395264,127926272,11.0709064863618,2118680576
2026-09-25T05:38:25.2417801Z,55904,7584395264,127926272,14.2428664983623,2118680576
2026-09-25T05:38:26.2563553Z,55904,7584395264,127926272,10.9570043793988,2118680576
2026-09-25T05:38:27.2618918Z,55904,7584395264,127926272,18.3237154660021,2118680576
2026-09-25T05:38:28.2781713Z,55904,7584395264,127926272,14.9586422788851,2118680576
2026-09-25T05:38:29.2904778Z,55904,7584395264,127926272,10.7128110128419,2118680576
2026-09-25T05:38:30.2944373Z,55904,7584395264,127926272,11.1829668441908,2118680576
2026-09-25T05:38:31.3110891Z,55904,7584395264,127926272,11.1130670891842,2118680576
2026-09-25T05:38:32.3144681Z,55904,7584395264,127926272,20.1916402368355,2118680576
2026-09-25T05:38:33.3309761Z,55904,7584395264,127926272,11.9991394023568,2118680576
2026-09-25T05:38:34.3435500Z,55904,7584395264,127926272,11.131174752239,2118680576
2026-09-25T05:38:35.3554168Z,55904,7584395264,127926272,13.7818568648758,2114486272
2026-09-25T05:38:36.3717010Z,55904,7584395264,127926272,11.0894095689281,2114486272
2026-09-25T05:38:37.3858683Z,55904,7584395264,127926272,16.388311633484,2114486272
2026-09-25T05:38:38.3993042Z,55904,7584395264,127926272,21.5902199674809,2114486272
2026-09-25T05:38:39.4036441Z,55904,7584395264,127926272,25.2496735653245,2114486272
2026-09-25T05:38:40.4197903Z,55904,7584395264,127926272,33.8157553440318,2114486272
2026-09-25T05:38:41.4357872Z,55904,7584395264,127926272,27.9472708631372,2114486272
2026-09-25T05:38:42.4423358Z,55904,7584395264,127926272,27.6225197334936,2114486272
2026-09-25T05:38:43.4571058Z,55904,7584395264,127926272,28.4966281602621,2114486272
2026-09-25T05:38:44.4714152Z,55904,7584395264,127926272,29.139488682381,2114486272
2026-09-25T05:38:45.4861572Z,55904,7584395264,127926272,28.9764954338012,2114486272
2026-09-25T05:38:46.4922117Z,55904,7584395264,127926272,23.7682386104486,2122874880
2026-09-25T05:38:47.5085525Z,55904,7584395264,127926272,29.3506600737112,2122874880
2026-09-25T05:38:48.5245133Z,55904,7584395264,127926272,29.6118307770081,2122874880
2026-09-25T05:38:49.5413006Z,55904,7584395264,127926272,32.9910910958705,2122874880
2026-09-25T05:38:50.5452095Z,55904,7584395264,127926272,38.5835662534739,2122874880
2026-09-25T05:38:51.5603947Z,55904,7584395264,127926272,32.0560238147957,2122874880
2026-09-25T05:38:52.5662304Z,55904,7584395264,127926272,27.4986938102029,2122874880
2026-09-25T05:38:53.5816366Z,55904,7584395264,127926272,27.3638108101301,2122874880
2026-09-25T05:38:54.5870914Z,55904,7584395264,127926272,30.3878592203988,2206760960
2026-09-25T05:38:55.6020369Z,55904,7584395264,127926272,33.128623701389,2231926784
2026-09-25T05:38:56.6187810Z,55904,7584395264,127926272,40.1250410220232,2248704000
2026-09-25T05:38:57.6228708Z,55904,7584395264,127926272,25.6433433717326,2252898304
2026-09-25T05:38:58.6391219Z,55904,7584395264,127926272,19.9363563055987,2252898304
2026-09-25T05:38:59.6553288Z,55904,7584395264,127926272,14.8551236637844,2248704000
2026-09-25T05:39:00.6728478Z,55904,7584395264,127926272,18.3257407151521,2248704000
2026-09-25T05:39:01.6882087Z,55904,7584395264,127926272,14.1978008268422,2248704000
2026-09-25T05:39:02.6903150Z,55904,7584395264,127926272,17.4588248865562,2248704000
2026-09-25T05:39:03.7010190Z,55904,7584395264,127926272,23.1854590758732,2248704000
2026-09-25T05:39:04.7060830Z,55904,7584395264,127926272,13.8147217152304,2248704000
2026-09-25T05:39:05.7086798Z,55904,7584395264,127926272,14.5345116515412,2248704000
2026-09-25T05:39:06.7241269Z,55904,7584395264,127926272,17.1967584219588,2248704000
2026-09-25T05:39:07.7304122Z,55904,7584395264,127926272,20.9660488487748,2249752576
2026-09-25T05:39:08.7340610Z,55904,7584395264,127926272,20.4415577249994,2249752576
2026-09-25T05:39:09.7379028Z,55904,7584395264,127926272,20.4683223567948,2249752576
2026-09-25T05:39:10.7428596Z,55904,7584395264,127926272,20.3165104503436,2249752576
2026-09-25T05:39:11.7590929Z,55904,7584395264,127926272,18.4303361827515,2249752576
2026-09-25T05:39:12.7627431Z,55904,7584395264,127926272,18.9312704624478,2249752576
2026-09-25T05:39:13.7670296Z,55904,7584395264,127926272,18.0274259481676,2259976192
2026-09-25T05:39:14.7859629Z,55904,7584395264,127926272,28.0478473402519,2265219072
2026-09-25T05:39:15.7898513Z,55904,7584395264,127926272,16.2438234050427,2274787328
2026-09-25T05:39:16.8046385Z,55904,7584395264,127926272,19.4696598526456,2275835904
2026-09-25T05:39:17.8230323Z,55904,7584395264,127926272,14.6562130087456,2275835904
2026-09-25T05:39:18.8716169Z,55904,7584395264,127926272,19.4574721366556,2284224512
2026-09-25T05:39:19.8756890Z,55904,7584395264,127926272,15.0798081509019,2284224512
2026-09-25T05:39:20.8898040Z,55904,7584395264,127926272,17.5699317593667,2265612288
2026-09-25T05:39:21.9070191Z,55904,7584395264,127926272,8.31637522310975,2265612288
2026-09-25T05:39:22.9156295Z,55904,7584395264,127926272,8.11556550365631,2265612288
2026-09-25T05:39:23.9229240Z,55904,7584395264,127926272,11.9796655585398,2265612288
2026-09-25T05:39:24.9410621Z,55904,7584395264,127926272,26.0487351925284,2270494720
2026-09-25T05:39:25.9443407Z,55904,7584395264,127926272,28.4606356953594,2282553344
2026-09-25T05:39:26.9516579Z,55904,7584395264,127926272,49.5950737159466,2288844800
2026-09-25T05:39:27.9694058Z,55904,7584395264,127926272,22.6978055926357,2288844800
2026-09-25T05:39:28.9715676Z,55904,7584395264,127926272,17.8377217182312,2288844800
2026-09-25T05:39:29.9778511Z,55904,7584395264,127926272,22.8687767690781,2293039104
2026-09-25T05:39:30.9920717Z,55904,7584395264,127926272,20.6593549614802,2288844800
2026-09-25T05:39:31.9958153Z,55904,7584395264,127926272,22.1462367012621,2288844800
2026-09-25T05:39:33.0105230Z,55904,7584395264,127926272,13.3835584861774,2288844800
2026-09-25T05:39:34.0195962Z,55904,7584395264,127926272,13.3951465001615,2281504768
2026-09-25T05:39:35.0329320Z,55904,7584395264,127926272,10.462546814264,2288844800
2026-09-25T05:39:36.0365977Z,55904,7584395264,127926272,18.4625279165614,2276524032
2026-09-25T05:39:37.0414973Z,55904,7584395264,127926272,8.45747687359689,2272329728
2026-09-25T05:39:38.0579253Z,55904,7584395264,127926272,10.071013461862,2272329728
2026-09-25T05:39:39.0744550Z,55904,7584395264,127926272,13.4422512576893,2272329728
2026-09-25T05:39:40.0911630Z,55904,7584395264,127926272,9.03954291028903,2272329728
2026-09-25T05:39:41.1077348Z,55904,7584395264,127926272,8.55260786912868,2272329728
2026-09-25T05:39:42.1235100Z,55904,7584395264,127926272,8.09075567510926,2272329728
2026-09-25T05:39:43.1255500Z,55904,7584395264,127926272,9.25998372543237,2272329728
2026-09-25T05:39:44.1304831Z,55904,7584395264,127926272,11.4183654034076,2272329728
2026-09-25T05:39:45.1470615Z,55904,7584395264,127926272,30.1281480971174,2272329728
2026-09-25T05:39:46.1610602Z,55904,7584395264,127926272,35.2174325076703,2272329728
2026-09-25T05:39:47.1633676Z,55904,7584395264,127926272,16.6955330917855,2272329728
2026-09-25T05:39:48.1689832Z,55904,7584395264,127926272,19.5950048016968,2272329728
2026-09-25T05:39:49.1745575Z,55904,7584395264,127926272,6.57111934675764,2272329728
2026-09-25T05:39:50.1766455Z,55904,7584395264,127926272,8.78429049558378,2272329728
2026-09-25T05:39:51.1929292Z,55904,7584395264,127926272,6.50325154213327,2272329728
2026-09-25T05:39:52.1994420Z,55904,7584395264,127926272,11.5228812692912,2272329728
2026-09-25T05:39:53.2165677Z,55904,7584395264,127926272,22.1141774471893,2272329728
2026-09-25T05:39:54.2303074Z,55904,7584395264,127926272,12.5289586963292,2272329728
2026-09-25T05:39:55.2444257Z,55904,7584395264,127926272,8.71212371462979,2259746816
2026-09-25T05:39:56.2487627Z,55904,7584395264,127926272,16.6843327027381,2263941120
2026-09-25T05:39:57.2627164Z,55904,7584395264,127926272,18.4462971549963,2263941120
2026-09-25T05:39:58.2754149Z,55904,7584395264,127926272,17.0313266279791,2278621184
2026-09-25T05:39:59.2910125Z,55904,7584395264,127926272,28.3631943473475,2278621184
2026-09-25T05:40:00.3038546Z,55904,7584395264,127926272,30.7721182912192,2278621184
2026-09-25T05:40:01.3180249Z,55904,7584395264,127926272,25.3362275353403,2278621184
2026-09-25T05:40:02.3347126Z,55904,7584395264,127926272,30.1904045598968,2263941120
2026-09-25T05:40:03.3487283Z,55904,7584395264,127926272,31.8526567445056,2263941120
2026-09-25T05:40:04.3637624Z,55904,7584395264,127926272,26.9773505072595,2263941120
2026-09-25T05:40:05.3772458Z,55904,7584395264,127926272,25.5360314584637,2263941120
2026-09-25T05:40:06.3860878Z,55904,7584395264,127926272,23.970040012948,2263941120
2026-09-25T05:40:07.4033807Z,55904,7584395264,127926272,30.9550642950778,2263941120
2026-09-25T05:40:08.4189328Z,55904,7584395264,127926272,23.1933987588073,2263941120
2026-09-25T05:40:09.4316352Z,55904,7584395264,127926272,21.0596928492198,2263941120
2026-09-25T05:40:10.4469640Z,55904,7584395264,127926272,20.7097602677449,2263941120
2026-09-25T05:40:11.4593865Z,55904,7584395264,127926272,28.0425473281738,2263941120
2026-09-25T05:40:12.4632740Z,55904,7584395264,127926272,26.384584381887,2263941120
2026-09-25T05:40:13.4767443Z,55904,7584395264,127926272,34.0125694120632,2263941120
2026-09-25T05:40:14.4900127Z,55904,7584395264,127926272,31.0712434760032,2285961216
2026-09-25T05:40:15.5047353Z,55904,7584395264,127926272,28.8528599591541,2285961216
2026-09-25T05:40:16.5235051Z,55904,7584395264,127926272,34.2404474851896,2285961216
2026-09-25T05:40:17.5400097Z,55904,7584395264,127926272,32.6907333606283,2285961216
2026-09-25T05:40:18.5601873Z,55904,7584395264,127926272,40.791283706121,2285961216
2026-09-25T05:40:19.5738193Z,55904,7584395264,127926272,32.409574579472,2285961216
2026-09-25T05:40:20.5917992Z,55904,7584395264,127926272,34.4144101977247,2285961216
2026-09-25T05:40:21.6084027Z,55904,7584395264,127926272,37.7524330960077,2285961216
2026-09-25T05:40:22.6247358Z,55904,7584395264,127926272,43.9809820883277,2263941120
2026-09-25T05:40:23.6276407Z,55904,7584395264,127926272,28.8911662115618,2263941120
2026-09-25T05:40:24.6458644Z,55904,7584395264,127926272,29.8491239339957,2263941120
2026-09-25T05:40:25.6629199Z,55904,7584395264,127926272,28.8243009504475,2263941120
2026-09-25T05:40:26.6785835Z,55904,7584395264,127926272,25.2525422676939,2263941120
2026-09-25T05:40:27.6959310Z,55904,7584395264,127926272,28.286758623025,2263941120
2026-09-25T05:40:28.7065557Z,55904,7584395264,127926272,32.4625331338626,2263941120
2026-09-25T05:40:29.7100671Z,55904,7584395264,127926272,24.3121035442853,2263941120
2026-09-25T05:40:30.7141115Z,55904,7584395264,127926272,24.9876448035491,2263941120
2026-09-25T05:40:31.7175222Z,55904,7584395264,127926272,23.3081132430489,2263941120
2026-09-25T05:40:32.7354670Z,55904,7584395264,127926272,17.3038313777649,2263941120
2026-09-25T05:40:33.7390774Z,55904,7584395264,127926272,21.1834071547506,2263941120
2026-09-25T05:40:34.7441905Z,55904,7584395264,127926272,18.8878500447263,2263941120
2026-09-25T05:40:35.7493338Z,55904,7584395264,127926272,22.7212813918242,2263941120
2026-09-25T05:40:36.7662023Z,55904,7584395264,127926272,20.2346909819834,2263941120
2026-09-25T05:40:37.7819730Z,55904,7584395264,127926272,22.3437974241047,2263941120
2026-09-25T05:40:38.7984522Z,55904,7584395264,127926272,27.0570696228654,2263941120
2026-09-25T05:40:39.8097854Z,55904,7584395264,127926272,34.4991822843959,2263941120
2026-09-25T05:40:40.8270308Z,55904,7584395264,127926272,30.5233791873026,2263941120
2026-09-25T05:40:41.8416223Z,55904,7584395264,127926272,27.8945527580252,2263941120
2026-09-25T05:40:42.8566938Z,55904,7584395264,127926272,26.1029698286008,2263941120
2026-09-25T05:40:43.8739245Z,55904,7584395264,127926272,25.0450658247885,2263941120
2026-09-25T05:40:44.8872301Z,55904,7584395264,127926272,34.5299714088534,2263941120
2026-09-25T05:40:45.8936305Z,55904,7584395264,127926272,35.1806166560447,2263941120
2026-09-25T05:40:46.8990698Z,55904,7584395264,127926272,34.8913477857471,2263941120
2026-09-25T05:40:47.9220602Z,55904,7584395264,127926272,29.1775531737832,2263941120
2026-09-25T05:40:48.9380326Z,55904,7584395264,127926272,68.7875015649907,2263941120
2026-09-25T05:40:49.9554767Z,55904,7584395264,127926272,80.8996101215083,2263941120
2026-09-25T05:40:50.9711485Z,55904,7584395264,127926272,34.1062620227077,2263941120
2026-09-25T05:40:51.9759591Z,55904,7584395264,127926272,40.7148475119826,2263941120
2026-09-25T05:40:52.9913164Z,55904,7584395264,127926272,55.5654720956474,2263941120
2026-09-25T05:40:54.0088089Z,55904,7584395264,127926272,49.8504462902279,2263941120
2026-09-25T05:40:55.0250859Z,55904,7584395264,127926272,31.2142051380642,2263941120
2026-09-25T05:40:56.0292810Z,55904,7584395264,127926272,29.0585833639421,2263941120
2026-09-25T05:40:57.0477049Z,55904,7584395264,127926272,31.1805707352897,2263941120
2026-09-25T05:40:58.0627428Z,55904,7584395264,127926272,27.4330253316476,2263941120
2026-09-25T05:40:59.0810331Z,55904,7584395264,127926272,29.2239614175571,2263941120
2026-09-25T05:41:00.0846352Z,55904,7584395264,127926272,38.2723974634348,2263941120
2026-09-25T05:41:01.1028430Z,55904,7584395264,127926272,38.2340780264017,2263941120
2026-09-25T05:41:02.1070315Z,55904,7584395264,127926272,35.1347023514805,2263941120
2026-09-25T05:41:03.1238069Z,55904,7584395264,127926272,37.5707960263055,2263941120
2026-09-25T05:41:04.1427403Z,55904,7584395264,127926272,40.5574631387598,2271281152
2026-09-25T05:41:05.1556370Z,55904,7584395264,127926272,29.4685639525019,2263941120
2026-09-25T05:41:06.1588946Z,55904,7584395264,127926272,28.3589295872188,2256601088
2026-09-25T05:41:07.1764888Z,55904,7584395264,127926272,18.0166675573536,2263941120
2026-09-25T05:41:08.1839332Z,55904,7584395264,127926272,12.7167913059437,2263941120
2026-09-25T05:41:09.1997263Z,55904,7584395264,127926272,28.1598858691472,2263941120
2026-09-25T05:41:10.2150077Z,55904,7584395264,127926272,25.6479970498848,2263941120
2026-09-25T05:41:11.2291257Z,55904,7584395264,127926272,36.4032851961445,2263941120
2026-09-25T05:41:12.2432190Z,55904,7584395264,127926272,25.6885578217233,2263941120
2026-09-25T05:41:13.2559631Z,55904,7584395264,127926272,23.6575096121371,2263941120
2026-09-25T05:41:14.2931369Z,55904,7584395264,127926272,20.8007942579274,2256601088
2026-09-25T05:41:15.3109298Z,55904,7584395264,127926272,32.2598450958989,2263941120
2026-09-25T05:41:16.3145988Z,55904,7584395264,127926272,18.3500958772055,2263941120
2026-09-25T05:41:17.3280420Z,55904,7584395264,127926272,24.4313782857648,2263941120
2026-09-25T05:41:18.3439007Z,55904,7584395264,127926272,22.5374570603852,2256601088
2026-09-25T05:41:19.3603094Z,55904,7584395264,127926272,47.5969292665778,2278621184
2026-09-25T05:41:20.3747797Z,55904,7584395264,127926272,28.8890441456845,2278621184
2026-09-25T05:41:21.3786131Z,55904,7584395264,127926272,23.3005304855781,2278621184
2026-09-25T05:41:22.3948916Z,55904,7584395264,127926272,31.8101406048266,2278621184
2026-09-25T05:41:23.4037297Z,55904,7584395264,127926272,18.3319027823934,2271281152
2026-09-25T05:41:24.4101637Z,55904,7584395264,127926272,15.8718801451088,2263941120
2026-09-25T05:41:25.4269587Z,55904,7584395264,127926272,22.5507257472429,2263941120
2026-09-25T05:41:26.4443792Z,55904,7584395264,127926272,13.657285933716,2263941120
2026-09-25T05:41:27.4602116Z,55904,7584395264,127926272,17.4725478685454,2263941120
2026-09-25T05:41:28.4635582Z,55904,7584395264,127926272,10.7546354864383,2263941120
2026-09-25T05:41:29.4786776Z,55904,7584395264,127926272,13.6461028036583,2263941120
2026-09-25T05:41:30.4828996Z,55904,7584395264,127926272,13.12853488152,2263941120
2026-09-25T05:41:31.4964190Z,55904,7584395264,127926272,14.9080448689705,2256601088
2026-09-25T05:41:32.5120063Z,55904,7584395264,127926272,21.6126560037254,2263941120
2026-09-25T05:41:33.5165949Z,55904,7584395264,127926272,19.0540540675332,2263941120
2026-09-25T05:41:34.5305182Z,55904,7584395264,127926272,11.8559548879655,2263941120
2026-09-25T05:41:35.5346401Z,55904,7584395264,127926272,11.5945765769103,2263941120
2026-09-25T05:41:36.5376248Z,55904,7584395264,127926272,11.7867741218913,2263941120
2026-09-25T05:41:37.5422240Z,55904,7584395264,127926272,15.0520301135461,2263941120
2026-09-25T05:41:38.5568720Z,55904,7584395264,127926272,12.8970278869973,2203451392
2026-09-25T05:41:39.5701809Z,55904,7584395264,127926272,11.7215995032503,2210791424
2026-09-25T05:41:40.5815514Z,55904,7584395264,127926272,13.857935726408,2210791424
2026-09-25T05:41:41.5939792Z,55904,7584395264,127926272,15.4079139790214,2210791424
2026-09-25T05:41:42.6107549Z,55904,7584395264,127926272,13.2711208359937,2210791424
2026-09-25T05:41:43.6260640Z,55904,7584395264,127926272,19.78273609315,2210791424
2026-09-25T05:41:44.6305959Z,55904,7584395264,127926272,11.8607576942284,2210791424
2026-09-25T05:41:45.6377038Z,55904,7584395264,127926272,16.1956239962098,2210791424
2026-09-25T05:41:46.6550237Z,55904,7584395264,127926272,12.2626605452824,2210791424
2026-09-25T05:41:47.6700546Z,55904,7584395264,127926272,14.0180122502347,2210791424
2026-09-25T05:41:48.6757902Z,55904,7584395264,127926272,15.4819446102423,2203451392
2026-09-25T05:41:49.6909390Z,55904,7584395264,127926272,13.0360109351629,2210791424
2026-09-25T05:41:50.7082866Z,55904,7584395264,127926272,14.1107501711983,2210791424
2026-09-25T05:41:51.7235628Z,55904,7584395264,127926272,16.9348379276859,2225471488
2026-09-25T05:41:52.7383694Z,55904,7584395264,127926272,16.6498065583131,2225471488
2026-09-25T05:41:53.7535955Z,55904,7584395264,127926272,21.1616270659006,2225471488
2026-09-25T05:41:54.7578567Z,55904,7584395264,127926272,12.156113828346,2225471488
2026-09-25T05:41:55.7618657Z,55904,7584395264,127926272,15.2128279460056,2210791424
2026-09-25T05:41:56.7660102Z,55904,7584395264,127926272,22.1986690968234,2210791424
2026-09-25T05:41:57.7697654Z,55904,7584395264,127926272,16.1061188073508,2210791424
2026-09-25T05:41:58.7846316Z,55904,7584395264,127926272,17.7540068649055,2210791424
2026-09-25T05:41:59.7934653Z,55904,7584395264,127926272,13.0181983129766,2210791424
2026-09-25T05:42:00.8082243Z,55904,7584395264,127926272,14.6140956709951,2210791424
2026-09-25T05:42:01.8260644Z,55904,7584395264,127926272,12.8718840028927,2210791424
2026-09-25T05:42:02.8299387Z,55904,7584395264,127926272,15.8792465651814,2210791424
2026-09-25T05:42:03.8334365Z,55904,7584395264,127926272,17.6442311521765,2210791424
2026-09-25T05:42:04.8709687Z,55904,7584395264,127926272,22.1586990947279,2210791424
2026-09-25T05:42:05.8833557Z,55904,7584395264,127926272,14.1483890265663,2210791424
2026-09-25T05:42:06.8871333Z,55904,7584395264,127926272,15.5661650243874,2210791424
2026-09-25T05:42:07.8902234Z,55904,7584395264,127926272,12.8666319936987,2210791424
2026-09-25T05:42:08.9066623Z,55904,7584395264,127926272,24.099941393935,2210791424
2026-09-25T05:42:09.9130871Z,55904,7584395264,127926272,19.7707584205879,2210791424
2026-09-25T05:42:10.9265453Z,55904,7584395264,127926272,21.8142375250158,2210791424
2026-09-25T05:42:11.9427199Z,55904,7584395264,127926272,23.8079791388786,2210791424
2026-09-25T05:42:12.9577324Z,55904,7584395264,127926272,22.5326022539796,2210791424
2026-09-25T05:42:13.9755982Z,55904,7584395264,127926272,17.3270299868339,2210791424
2026-09-25T05:42:14.9896233Z,55904,7584395264,127926272,27.0480139382287,2210791424
2026-09-25T05:42:16.0066518Z,55904,7584395264,127926272,16.1731515034358,2210791424
2026-09-25T05:42:17.0256176Z,55904,7584395264,127926272,21.9113365917679,2218131456
2026-09-25T05:42:18.0397865Z,55904,7584395264,127926272,21.5998895165967,2210791424
2026-09-25T05:42:19.0561432Z,55904,7584395264,127926272,28.7051584287395,2210791424
2026-09-25T05:42:20.0733997Z,55904,7584395264,127926272,24.3100567294404,2203451392
2026-09-25T05:42:21.0866834Z,55904,7584395264,127926272,20.0576829000877,2203451392
2026-09-25T05:42:22.0897682Z,55904,7584395264,127926272,13.2557904677764,2203451392
2026-09-25T05:42:23.1068072Z,55904,7584395264,127926272,12.5240346679344,2196111360
